time,Installation and Configuration,Data Collection,Data Processing,Operation and Maintenance
2021/3/29 13:52,0.48983657,0.163345292,0.270751148,0.06621948
2021/3/29 14:39,0,0.47575864,0.521316025,0
2021/3/30 8:02,0.2652025,0,0.726644158,0
2021/3/30 10:03,0,0,0.700942218,0.28808105
2021/4/1 11:51,0,0.09596923,0.763335884,0.12827496
2021/4/1 15:07,0,0.063528568,0.514769047,0.41896522
2021/4/3 6:42,0,0,0.993247919,0
2021/4/6 8:14,0,0.7605749,0.233307987,0
2021/4/7 7:34,0,0.18025745,0.683000416,0.13406922
2021/4/7 22:54,0.33172408,0.186194539,0.473558962,0
2021/4/8 9:28,0.1103811,0.321842611,0.560649633,0
2021/4/8 12:17,0.50745666,0,0.484590948,0
2021/4/8 17:48,0,0.091340788,0.9036454,0
2021/4/9 3:43,0,0.064058691,0.926950336,0
2021/4/9 5:53,0.50883764,0.482607275,0,0
2021/4/9 22:44,0,0.71356386,0.279680349,0
2021/4/11 9:56,0.20916216,0.340644836,0.436892122,0
2021/4/11 10:59,0.060505144,0,0.91799406,0.017392715
2021/4/11 16:50,0.062891394,0.894452989,0.037155159,0
2021/4/13 0:41,0,0.387299329,0.59523356,0
2021/4/15 7:25,0,0,0.991369024,0
2021/4/15 10:26,0,0.30394727,0.207090393,0.48592463
2021/4/15 17:35,0,0.462891102,0.53222017,0
2021/4/16 2:07,0,0.435441643,0.557530165,0
2021/4/17 14:45,0.43925187,0.342801213,0.207264125,0
2021/4/18 15:34,0.14648476,0.793256521,0.028038204,0.029949531
2021/4/19 4:28,0,0,0.991546124,0
2021/4/19 10:55,0,0.210913122,0.779972315,0
2021/4/19 17:14,0,0,0.995398873,0
2021/4/20 5:36,0.33373797,0.56757706,0.089841329,0
2021/4/20 13:29,0,0,0.987223744,0
2021/4/21 4:02,0.048488438,0.0751976,0.869907156,0
2021/4/21 4:15,0,0,0.994842399,0
2021/4/21 9:30,0,0.1537029,0.83765173,0
2021/4/21 11:25,0,0.600865781,0.39087349,0
2021/4/21 11:48,0,0,0.992868662,0
2021/4/22 8:04,0,0,0.334111914,0.6525769
2021/4/22 10:15,0,0,0.981844053,0
2021/4/22 21:29,0,0,0.988064617,0
2021/4/23 15:38,0,0.851488948,0.14141481,0
2021/4/25 16:19,0,0.059487652,0.663079262,0.27204284
2021/4/25 19:34,0,0,0.985841319,0
2021/4/26 9:28,0,0.31540525,0.656775713,0
2021/4/26 16:10,0.43757403,0.548453152,0,0
2021/4/26 17:23,0,0,0.106191017,0.86639214
2021/4/27 13:34,0.5363641,0.43706506,0.025123047,0
2021/4/27 16:09,0,0.220256954,0.385282703,0.38628644
2021/4/28 8:30,0.10230585,0.412399054,0.483085811,0
2021/4/28 15:16,0,0,0.994997337,0
2021/4/28 16:07,0.13186075,0.8583492,0,0
2021/4/29 12:33,0.5731388,0,0.411097854,0
2021/5/1 13:01,0.23537122,0.017926747,0.74148643,0
2021/5/1 14:57,0,0.609194458,0.370224029,0
2021/5/3 7:34,0,0.909315228,0.083235249,0
2021/5/3 9:20,0.28130156,0,0.657836616,0.05257659
2021/5/3 10:06,0,0,0.982952461,0
2021/5/4 5:28,0,0.5977391,0.370204031,0.022542087
2021/5/4 16:44,0,0.11240326,0.885015316,0
2021/5/5 5:26,0,0.897132337,0.037800368,0.050567087
2021/5/6 8:29,0,0,0.991287142,0
2021/5/6 11:39,0,0.091162041,0.89328301,0
2021/5/6 14:49,0.4138728,0.232495293,0.343265712,0
2021/5/6 15:12,0,0.212596416,0.779513896,0
2021/5/7 12:48,0,0.552762,0.445664793,0
2021/5/7 18:05,0,0.985300183,0,0
2021/5/7 22:34,0,0,0.625431836,0.34818166
2021/5/8 0:20,0.29596803,0,0.700041413,0
2021/5/8 9:11,0.2382318,0,0.744308554,0
2021/5/9 6:40,0,0.28706637,0.699118495,0
2021/5/9 10:10,0,0.996358871,0,0
2021/5/9 12:48,0.42053792,0.470284015,0.097846963,0
2021/5/10 13:06,0,0,0.973272443,0
2021/5/11 14:14,0.13363126,0,0.735312819,0.12479186
2021/5/12 0:44,0.36075085,0.130874828,0.500131071,0
2021/5/12 7:59,0,0.788667858,0.194154054,0
2021/5/12 18:24,0,0.744074,0.247509286,0
2021/5/13 15:12,0,0,0.651204601,0.33234754
2021/5/14 4:05,0,0,0.973055005,0
2021/5/14 7:44,0.16164646,0.325476199,0,0.48260528
2021/5/14 9:25,0,0.065786794,0.921803251,0
2021/5/15 0:44,0,0.07480724,0.87418887,0.04877896
2021/5/17 8:35,0,0,0.981948256,0
2021/5/18 13:15,0,0.39525789,0.583947539,0
2021/5/18 19:42,0,0.478261411,0.424872875,0.087662324
2021/5/19 10:19,0,0,0.995482728,0
2021/5/19 16:27,0,0.027394712,0.966713816,0
2021/5/19 23:44,0,0.992708147,0,0
2021/5/20 10:23,0,0.333572119,0.651026428,0
2021/5/20 11:15,0.29938632,0.532592,0.159400493,0
2021/5/21 11:03,0,0.01336196,0.943708837,0
2021/5/21 17:37,0,0.159802064,0.823452592,0
2021/5/24 8:02,0,0,0.959498972,0.031132495
2021/5/24 12:54,0.10107111,0.723680258,0.168661594,0
2021/5/25 5:21,0,0.337864965,0.359498229,0.29447293
2021/5/25 12:08,0,0,0.987479225,0
2021/5/27 20:09,0,0,0.989791632,0
2021/5/28 9:19,0.5125555,0,0.360541612,0.098141864
2021/5/28 10:23,0.14000495,0.396939278,0.456281006,0
2021/5/28 13:33,0.36674818,0.625347912,0,0
2021/5/28 23:17,0,0.034443341,0.549719699,0.40595573
2021/5/29 10:00,0.7367337,0.040657543,0.211765915,0
2021/5/30 14:24,0.21912347,0.708100379,0.068017274,0
2021/5/31 3:46,0.08859068,0.907279909,0,0
2021/5/31 14:51,0.07585254,0.045770988,0.871380419,0
2021/5/31 17:48,0,0,0.981273122,0
2021/6/1 5:43,0,0,0.981141448,0
2021/6/1 6:03,0,0,0.982047662,0
2021/6/1 10:53,0.30616257,0.25320905,0.437765501,0
2021/6/1 13:40,0.33284742,0.645345628,0,0
2021/6/1 16:07,0,0,0.195589282,0.7946978
2021/6/2 8:59,0,0.209083945,0.783991218,0
2021/6/2 11:58,0,0,0.241393402,0.7470913
2021/6/3 8:14,0,0.134564608,0.861895628,0
2021/6/3 9:09,0,0,0.989144117,0
2021/6/3 11:04,0.3685112,0,0.185039565,0.43090567
2021/6/3 12:47,0,0,0.991338328,0
2021/6/3 15:09,0,0.299107701,0.693388497,0
2021/6/3 15:51,0,0.457011491,0.518228471,0.01866453
2021/6/4 7:18,0.17742342,0.352870196,0.464274168,0
2021/6/4 18:45,0,0.259133935,0.731210709,0
2021/6/5 6:40,0,0.51501614,0.480635434,0
2021/6/5 7:28,0,0,0.984400362,0
2021/6/6 20:15,0.77767706,0.212129906,0,0
2021/6/7 3:37,0,0,0.987915933,0
2021/6/7 6:43,0.07882559,0.334740371,0.162110806,0.4169955
2021/6/7 9:26,0,0.628162801,0.10168273,0.26574907
2021/6/7 10:31,0,0.713228047,0.281828798,0
2021/6/7 13:55,0,0.732722759,0.257792767,0
2021/6/8 6:03,0.50344926,0.22128059,0.262263983,0
2021/6/8 13:12,0,0.061623812,0.924300134,0
2021/6/8 13:25,0,0.20725143,0.515167117,0.2729028
2021/6/8 21:57,0.388677,0.486898929,0.117498651,0
2021/6/9 8:57,0,0,0.995956905,0
2021/6/10 9:32,0,0,0.979358852,0
2021/6/10 11:16,0.19868635,0.790265322,0,0
2021/6/10 17:30,0,0.094022572,0.886135757,0
2021/6/11 11:47,0,0.7848388,0.208320715,0
2021/6/11 23:00,0,0.085163586,0.903280705,0
2021/6/13 10:30,0,0,0.862710677,0.12873405
2021/6/13 15:00,0,0,0.986154675,0
2021/6/14 20:49,0,0,0.977205157,0
2021/6/15 9:01,0,0.980519652,0,0
2021/6/15 23:34,0,0,0.52330637,0.45160022
2021/6/15 23:53,0,0,0.745102346,0.24629211
2021/6/17 4:05,0,0.14842324,0.772715449,0.06647249
2021/6/17 5:56,0,0,0.983781695,0
2021/6/17 12:37,0,0,0.992409479,0
2021/6/17 12:42,0,0,0.988676369,0
2021/6/18 8:18,0,0.015236204,0.979048282,0
2021/6/18 19:40,0,0.085612588,0.904438913,0
2021/6/19 3:22,0,0.63240457,0.354250282,0
2021/6/19 10:36,0,0.025864586,0.969407186,0
2021/6/21 11:51,0,0.50018054,0,0.4905794
2021/6/21 13:38,0.5461513,0.198747858,0.248233549,0
2021/6/22 4:07,0,0.259331584,0.729115367,0
2021/6/22 10:39,0,0,0.976830691,0
2021/6/24 4:52,0.45847142,0.244258687,0.282120317,0
2021/6/24 11:28,0,0,0.979815543,0
2021/6/25 8:31,0,0.098163307,0.899341255,0
2021/6/27 2:07,0,0,0.963636905,0
2021/6/28 8:46,0.5697725,0.421953112,0,0
2021/6/28 10:52,0,0,0.989910632,0
2021/6/28 15:50,0.24003261,0.726557493,0.026984058,0
2021/7/1 2:08,0,0.07154914,0.914731171,0
2021/7/1 5:44,0.05321093,0.186994091,0.750831008,0
2021/7/1 9:46,0,0,0.986597568,0
2021/7/2 9:47,0,0.38600534,0.600275934,0
2021/7/2 9:53,0,0.27204323,0.722680084,0
2021/7/2 12:10,0,0.109078303,0.795619786,0.08262688
2021/7/5 12:37,0,0.98784906,0,0
2021/7/5 13:22,0,0.14565916,0.851840571,0
2021/7/7 10:03,0.24258925,0.518218756,0.234294266,0
2021/7/7 12:30,0,0.056808189,0.931637704,0
2021/7/8 5:06,0,0.03254196,0.952843651,0
2021/7/8 7:37,0,0,0.230045289,0.7498024
2021/7/8 8:16,0,0.309655309,0.681380093,0
2021/7/9 12:05,0,0,0.930490337,0.06258867
2021/7/10 7:13,0,0.9622283,0,0
2021/7/11 3:28,0,0,0.995654795,0
2021/7/12 12:11,0,0,0.950809229,0.04419334
2021/7/12 16:43,0,0,0.983026266,0
2021/7/14 7:03,0,0.105130069,0.874414265,0
2021/7/14 11:57,0,0,0.97017169,0
2021/7/15 9:02,0,0,0.980976939,0
2021/7/15 10:18,0.22857653,0.759636343,0,0
2021/7/15 17:29,0,0.306672662,0.111902259,0.56276
2021/7/16 11:51,0,0.806868017,0.182566658,0
2021/7/16 13:34,0,0.204333022,0.788639545,0
2021/7/16 19:37,0,0,0.99058035,0
2021/7/18 15:08,0.5134173,0.471828133,0,0
2021/7/19 13:51,0,0.267958939,0.724131763,0
2021/7/20 12:42,0,0.261243403,0.623351038,0.10539425
2021/7/20 17:45,0.30001992,0.600884378,0.091556698,0
2021/7/21 12:41,0,0.216847,0.779521242,0
2021/7/21 20:09,0.57021683,0.321240038,0.102895703,0
2021/7/22 9:43,0.25154364,0.29778725,0.351833344,0.08901905
2021/7/22 14:56,0,0,0.983735025,0
2021/7/23 7:15,0,0.17685553,0.473573878,0.3422752
2021/7/24 7:02,0,0,0.982516229,0
2021/7/25 3:51,0,0,0.989872515,0
2021/7/25 10:43,0.17315854,0.22048266,0.60032028,0
2021/7/25 15:49,0,0,0.978969872,0
2021/7/26 8:11,0,0.52985746,0.465571582,0
2021/7/26 22:44,0,0.12170118,0.871263236,0
2021/7/28 11:58,0.17010723,0.197235912,0.409201384,0.20780027
2021/7/28 13:06,0,0,0.960511625,0
2021/7/28 13:22,0,0,0.988246679,0
2021/7/29 11:24,0,0.24271366,0.740373969,0
2021/7/29 17:51,0.25846636,0.450158715,0.288276441,0
2021/7/30 5:29,0,0.021917727,0.970848382,0
2021/7/30 8:07,0,0.02440363,0.273313649,0.6936818
2021/7/30 14:26,0,0.503071308,0.486003861,0
2021/7/31 15:18,0,0,0.985250711,0
2021/8/1 3:36,0,0,0.992285728,0
2021/8/1 6:21,0,0,0.994669825,0
2021/8/1 9:09,0.49979907,0.483049154,0,0
2021/8/3 2:41,0.12012571,0.702984214,0,0.1676715
2021/8/3 12:37,0.15345977,0.050085302,0.117114235,0.6759896
2021/8/4 12:33,0,0.175830364,0.81677437,0
2021/8/4 16:48,0,0,0.892726958,0.09553488
2021/8/5 5:58,0,0.984192729,0,0
2021/8/5 11:31,0,0.229987875,0.598249912,0.16475959
2021/8/5 11:38,0.21254438,0.076814875,0.704075545,0
2021/8/7 11:37,0,0,0.973665625,0
2021/8/8 12:05,0.12231016,0.28264737,0.593737118,0
2021/8/9 12:14,0.2580026,0.7376369,0,0
2021/8/9 16:52,0,0.4499911,0.427276861,0.1186318
2021/8/9 17:27,0.28393686,0.501749992,0.205300033,0
2021/8/10 12:14,0.068192065,0.261014879,0.660912871,0
2021/8/10 13:30,0,0.52981776,0.462549269,0
2021/8/10 14:35,0.7457554,0.245560065,0,0
2021/8/11 4:43,0.563394,0.183555499,0,0.2323366
2021/8/11 8:14,0,0.197062775,0.79530859,0
2021/8/11 13:48,0,0.050233636,0.936375916,0
2021/8/12 8:27,0.19703943,0.125535339,0.674083602,0
2021/8/12 8:41,0,0,0.977682471,0
2021/8/13 15:54,0.583225,0.378408939,0,0
2021/8/15 3:35,0.29871276,0.673159003,0,0
2021/8/15 17:22,0,0.6388124,0.352689803,0
2021/8/16 4:34,0,0,0.41760882,0.5685437
2021/8/17 8:22,0,0.274917871,0.525048897,0.1952747
2021/8/17 14:04,0.3207406,0.32609075,0.348521709,0
2021/8/18 12:02,0,0.5757366,0.405396849,0
2021/8/18 14:57,0,0.209637329,0.773039341,0
2021/8/20 9:38,0,0.170003414,0.82359048,0
2021/8/20 20:48,0,0,0.994282,0
2021/8/21 11:39,0,0.14740247,0.849568725,0
2021/8/23 21:13,0.15681385,0.83696115,0,0
2021/8/24 17:27,0.3102046,0.196231976,0.469474792,0
2021/8/25 17:50,0,0.09339461,0.904333353,0
2021/8/26 12:08,0,0.498577535,0.492077366,0
2021/8/26 14:10,0,0.042844687,0.943656921,0
2021/8/26 15:07,0.0629704,0.34151074,0.524427056,0.067975365
2021/8/26 20:52,0,0,0.985211372,0
2021/8/27 12:17,0,0,0.972141922,0.02002737
2021/8/28 2:03,0.6228741,0,0.365487844,0
2021/9/1 9:12,0,0.65791434,0.323522836,0
2021/9/1 14:33,0,0,0.992377043,0
2021/9/2 10:33,0,0.053723816,0.778737128,0.15892902
2021/9/2 11:32,0,0.993147612,0,0
2021/9/2 19:17,0,0,0.991223156,0
2021/9/3 2:17,0,0.98058224,0,0
2021/9/3 4:39,0,0,0.994634405,0
2021/9/3 8:29,0.73993945,0,0.253667712,0
2021/9/6 8:58,0.11732076,0.188281402,0.670638382,0
2021/9/6 9:29,0,0,0.988627516,0
2021/9/6 15:26,0,0.18464981,0.81367016,0
2021/9/8 8:45,0.25376308,0.382305771,0.360951304,0
2021/9/8 13:36,0,0.28527379,0.706440061,0
2021/9/9 9:21,0,0,0.409100741,0.5813773
2021/9/9 9:22,0.26094016,0,0.729444623,0
2021/9/9 21:02,0.7755043,0.202711403,0,0
2021/9/10 13:23,0,0.164623097,0.830428606,0
2021/9/10 19:06,0.083052866,0.50925285,0.204714388,0.20146392
2021/9/13 10:25,0.03968671,0,0.94546622,0
2021/9/13 18:32,0,0,0.973845243,0
2021/9/14 8:40,0,0,0.540232226,0.44656232
2021/9/14 20:18,0.3940358,0,0.590214074,0
2021/9/15 5:45,0,0,0.983024091,0
2021/9/15 7:43,0.8224487,0.168087706,0,0
2021/9/15 10:47,0,0,0.968285024,0.023221102
2021/9/15 12:38,0,0.490696192,0.483756989,0
2021/9/16 8:01,0,0.059678957,0.934895746,0
2021/9/17 12:23,0,0,0.996777564,0
2021/9/20 9:47,0,0,0.906649254,0.077912785
2021/9/20 10:19,0,0,0.994519532,0
2021/9/21 13:40,0.20929383,0,0.776764989,0
2021/9/21 17:20,0,0.078368708,0.821169764,0.09632717
2021/9/22 5:15,0,0.5854923,0.410422027,0
2021/9/22 5:45,0,0.403135866,0.58715916,0
2021/9/22 9:43,0.03303021,0,0.957419038,0
2021/9/23 6:51,0,0.17000966,0.824688077,0
2021/9/24 6:21,0,0,0.987898111,0
2021/9/26 11:18,0,0.065611675,0.921819925,0
2021/9/29 11:17,0,0.6538653,0.225470856,0.111378014
2021/9/30 1:47,0.3202828,0.666104734,0,0
2021/10/1 17:02,0,0.40914297,0.580689073,0
2021/10/1 20:41,0,0.031743459,0.692015752,0.2645147
2021/10/2 6:35,0,0,0.875588631,0.11769037
2021/10/2 7:43,0,0.219952747,0.77510681,0
2021/10/2 14:24,0,0.707369983,0.287257241,0
2021/10/3 11:26,0,0,0.982414193,0
2021/10/4 14:17,0.5374348,0.190278128,0.038695402,0.22841033
2021/10/5 4:14,0,0,0.986144841,0
2021/10/6 4:22,0.6296117,0.35628358,0,0
2021/10/6 11:36,0,0,0.988422185,0
2021/10/7 3:48,0,0.9670162,0,0
2021/10/7 4:17,0,0.050214503,0.943282276,0
2021/10/7 11:15,0,0.798003733,0,0.18853547
2021/10/7 11:33,0,0.421465784,0.570959259,0
2021/10/7 15:45,0,0.416196287,0.574672759,0
2021/10/7 18:25,0.07469214,0,0.912453648,0
2021/10/8 6:35,0,0,0.970977157,0
2021/10/8 9:18,0,0,0.278446764,0.704877
2021/10/8 10:49,0.25185785,0,0.734954767,0
2021/10/9 18:25,0,0,0.994678836,0
2021/10/11 4:56,0,0.101659298,0.884241045,0
2021/10/11 18:46,0,0.97813,0,0
2021/10/11 19:09,0,0.168202773,0.824063063,0
2021/10/12 12:46,0,0.6869419,0.310143255,0
2021/10/12 12:56,0.12529802,0.23753035,0.268337071,0.36036283
2021/10/13 9:50,0.5227468,0.464309573,0,0
2021/10/15 13:06,0.14248542,0.309765548,0.543528125,0
2021/10/15 14:07,0.5504201,0,0.440483451,0
2021/10/16 0:59,0,0,0.977259368,0
2021/10/16 14:40,0,0,0.983935207,0
2021/10/19 7:25,0,0.151120007,0.831326544,0
2021/10/20 23:40,0,0.088996813,0.90521881,0
2021/10/21 13:05,0.48036218,0.180854633,0,0.33037874
2021/10/21 17:39,0,0.16113423,0.157727256,0.67524695
2021/10/22 5:14,0.036609232,0.779882908,0.175497279,0
2021/10/22 8:16,0,0.753763258,0.226282001,0
2021/10/23 13:41,0.1667152,0.087687507,0.736646354,0
2021/10/25 9:49,0.56101143,0.430714011,0,0
2021/10/25 12:49,0.38764918,0.34709188,0.261699058,0
2021/10/27 3:46,0.2663984,0.146287665,0.5764274,0
2021/10/27 21:51,0,0.160266176,0.831366017,0
2021/10/28 17:49,0,0,0.990084291,0
2021/10/29 4:41,0,0.8943509,0.091716669,0
2021/10/29 5:21,0,0.197531655,0.794305801,0
2021/10/29 7:53,0,0.069544636,0.923434012,0
2021/10/29 9:48,0,0.820743322,0.17500636,0
2021/10/30 6:32,0,0.81726176,0.173023462,0
2021/11/1 11:06,0,0.929751,0.062887721,0
2021/11/2 16:49,0,0.8910883,0.108446263,0
2021/11/3 8:13,0,0,0.971525788,0
2021/11/4 10:35,0,0.592632174,0.396799475,0
2021/11/5 10:43,0,0.989442766,0,0
2021/11/5 20:57,0.044021618,0.9517432,0,0
2021/11/7 2:12,0.1957264,0.49240854,0.300079405,0
2021/11/8 5:05,0,0,0.987462573,0
2021/11/8 6:41,0.34994152,0.320186943,0.312497228,0
2021/11/8 14:37,0,0.3353329,0.653905511,0
2021/11/8 16:14,0,0.7349081,0.254247278,0
2021/11/8 22:44,0.74496067,0.245745391,0,0
2021/11/8 23:45,0.37989163,0.221895948,0.186193958,0.20289516
2021/11/9 9:28,0.14606565,0.113432609,0.617374778,0.11543824
2021/11/9 14:40,0,0.041280936,0.939797699,0
2021/11/10 13:06,0,0,0.990306675,0
2021/11/11 7:37,0,0.972645819,0,0
2021/11/11 18:49,0,0.7197752,0.276073642,0
2021/11/13 7:07,0,0.067182742,0,0.9085241
2021/11/13 21:01,0.18431722,0.024383834,0.785338461,0
2021/11/15 10:26,0,0.814802289,0.173078939,0
2021/11/15 14:52,0,0.625950158,0.351344168,0
2021/11/16 10:11,0.6558098,0.33794707,0,0
2021/11/17 11:33,0,0,0.985823467,0
2021/11/17 12:48,0.07064268,0.58428359,0.332678467,0
2021/11/17 23:07,0,0.484179556,0.506089151,0
2021/11/18 5:51,0,0,0.709208012,0.27851617
2021/11/18 17:55,0.25806847,0.229778051,0.507315874,0
2021/11/19 21:30,0,0.267483354,0.725181378,0
2021/11/20 5:33,0,0,0.989116907,0
2021/11/21 16:01,0,0,0.971523643,0
2021/11/22 1:35,0,0,0.981762767,0
2021/11/22 16:24,0,0.286778659,0.7077278,0
2021/11/23 12:27,0,0.775675416,0.215983614,0
2021/11/23 16:09,0,0.18256295,0.813459396,0
2021/11/23 17:14,0.77261984,0.198202744,0,0
2021/11/24 6:52,0,0,0.989211038,0
2021/11/24 10:41,0,0.343884975,0.64502883,0
2021/11/24 20:57,0,0.313886166,0.664846599,0
2021/11/25 16:04,0,0.056142274,0.936430693,0
2021/11/25 20:12,0.4585081,0.037867423,0.474087119,0.025871562
2021/11/26 3:53,0,0.237149537,0.749983579,0
2021/11/26 13:08,0.12440885,0.7454709,0.12323045,0
2021/11/26 15:46,0,0.183304742,0.811104387,0
2021/11/27 7:51,0,0.7131055,0.272150278,0
2021/11/27 20:39,0,0.98659444,0,0
2021/11/28 18:50,0,0.087879464,0.56755513,0.32584056
2021/11/29 2:47,0,0,0.602962732,0.38275015
2021/11/30 2:03,0,0,0.334994256,0.6355682
2021/11/30 3:02,0.165082,0.654759407,0.177626953,0
2021/11/30 3:58,0.43148932,0,0.556930959,0
2021/11/30 16:49,0,0.173933983,0.810155973,0
2021/11/30 19:07,0,0.083986379,0.513569713,0.38904548
2021/12/2 9:50,0,0.35209325,0.640836,0
2021/12/3 15:56,0,0.091842301,0.905457839,0
